data,kurs
1892,94
1893,95
1894,95
1895,96
1896,95
1897,97
1898,98
1899,99
1900,98
1901,99
1902,98
1903,99
1904,1
1905,1
1906,101
1907,103
1908,102
1909,101
1910,112
1911,102
1912,102
1913,101
1914,102
1915,102
1916,103
1917,104
1918,104
1919,105
1920,106
1921,105
1922,105
1923,107
1924,108
1925,108
1926,107
1927,108
1928,109
1929,109
1930,109
1931,109
1932,109
1933,108
1934,108
1935,108
1936,108
1937,112
1938,109
1939,109
1940,105
1941,107
1942,108
1943,109
1944,109
1945,109
1946,11
1947,11
1948,11
1949,109
1950,108
1951,11
1952,109
1953,111
1954,11
1955,11
1956,111
1957,111
1958,112
1959,112
1960,113
1961,113
1962,113
1963,112
1964,112
1965,112
1966,112
1967,113
1968,113
1969,113
1970,113
1971,113
1972,115
1973,116
1974,115
1975,116
1976,116
1977,115
1978,113
1979,115
1980,114
1981,113
1982,112
1983,112
1984,111
1985,112
1986,112
1987,113
1988,117
1989,113
1990,113
1991,113
1992,112
1993,111
1994,112
1995,111
1996,11
1997,109
1998,108
1999,107
2000,11
2001,11
2002,111
2003,112
2004,112
2005,111
2006,114
2007,112
2008,113
2009,112
2010,114
2011,114
2012,114
2013,113
2014,112
2015,115
2016,113
2017,115
2018,115
2019,115
2020,116
2021,116
2022,116
2023,116
2024,115
2025,116
2026,116
2027,116
2028,116
2029,117
2030,115
2031,116
2032,115
2033,116
2034,117
2035,117
2036,117
2037,118
2038,119
2039,118
2040,118
2041,117
2042,115
2043,112
2044,113
2045,114
2046,115
2047,115
2048,114
2049,116
2050,115
2051,117
2052,118
2053,117
2054,117
2055,118
2056,115
2057,115
2058,118
2059,117
2060,118
2061,12
2062,118
2063,118
2064,119
2065,12
2066,12
2067,119
2068,119
2069,12
2070,12
2071,12
2072,121
2073,12
2074,12
2075,121
2076,122
2077,123
2078,121
2079,122
2080,122
2081,122
2082,123
2083,121
2084,118
2085,118
2086,119
2087,119
2088,117
2089,117
2090,118
2091,12
2092,119
2093,119
2094,119
2095,118
2096,118
2097,119
2098,118
2099,118
2100,118
2101,12
2102,12
2103,119
2104,119
2105,119
2106,121
2107,121
2108,122
2109,122
2110,123
2111,123
2112,124
2113,124
2114,124
2115,124
2116,124
2117,123
2118,124
2119,125
2120,127
2121,126
2122,126
2123,131
2124,127
2125,124
2126,122
2127,124
2128,123
2129,125
2130,125
2131,124
2132,123
2133,13
2134,124
2135,125
2136,125
2137,125
2138,126
2139,126
2140,128
2141,126
2142,126
2143,125
2144,126
2145,126
2146,127
2147,128
2148,127
2149,127
2150,127
2151,128
2152,129
2153,13
2154,129
2155,13
2156,13
2157,13
2158,129
2159,129
2160,13
2161,129
2162,131
2163,129
2164,13
2165,13
2166,132
2167,132
2168,135
2169,134
2170,134
2171,135
2172,135
2173,136
2174,138
2175,137
2176,137
2177,136
2178,134
2179,13
2180,128
2181,129
2182,118
2183,116
2184,122
2185,12
2186,124
2187,117
2188,11
2189,11
2190,11
2191,103
2192,98
2193,104
2194,1
2195,104
2196,104
2197,112
2198,101
2199,101
2200,108
2201,106
2202,109
2203,106
2204,112
2205,107
2206,108
2207,109
2208,112
2209,115
2210,114
2211,118
2212,12
2213,121
2214,12
2215,123
2216,123
2217,121
2218,118
2219,121
2220,121
2221,122
2222,124
2223,125
2224,126
2225,125
2226,123
2227,124
2228,125
2229,126
2230,127
2231,126
2232,124
2233,125
2234,124
2235,125
2236,127
2237,126
2238,126
2239,126
2240,126
2241,127
2242,126
2243,127
2244,126
2245,125
2246,124
2247,124
2248,126
2249,125
2250,129
2251,13
2252,13
2253,126
2254,126
2255,124
2256,127
2257,127
2258,127
2259,127
2260,127
2261,127
2262,124
2263,126
2264,123
2265,127
2266,126
2267,127
2268,129
2269,129
2270,129
2271,127
2272,127
2273,126
2274,129
2275,128
2276,128
2277,13
2278,129
2279,128
2280,129
2281,128
2282,128
2283,125
2284,124
2285,124
2286,124
2287,125
2288,123
2289,125
2290,126
2291,126
2292,126
2293,128
2294,128
2295,129
2296,129
2297,128
2298,128
2299,128
2300,128
2301,127
2302,128
2303,128
2304,129
2305,131
2306,131
2307,132
2308,133
2309,133
2310,131
2311,133
2312,137
2313,132
2314,131
2315,133
2316,129
2317,134
2318,13
2319,13
2320,13
2321,131
2322,129
2323,129
2324,127
2325,126
2326,13
2327,128
2328,13
2329,133
2330,134
2331,131
2332,133
2333,131
2334,132
2335,133
2336,132
2337,134
2338,135
2339,135
2340,137
2341,138
2342,137
2343,139
2344,139
2345,138
2346,136
2347,136
2348,137
2349,137
2350,135
2351,135
2352,13
2353,132
2354,133
2355,135
2356,136
2357,138
2358,137
2359,137
2360,139
2361,138
2362,14
2363,14
2364,141
2365,14
2366,138
2367,138
2368,138
2369,139
2370,14
2371,14
2372,139
2373,139
2374,14
2375,138
2376,139
2377,139
2378,14
2379,14
2380,14
2381,139
2382,137
2383,138
2384,137
2385,138
2386,138
2387,138
2388,14
2389,139
2390,14
2391,14
2392,142
2393,143
2394,145
2395,141
2396,141
2397,144
2398,144
2399,145
2400,144
2401,146
2402,145
2403,145
2404,146
2405,145
2406,147
2407,148
2408,146
2409,147
2410,147
2411,147
2412,144
2413,143
2414,144
2415,148
2416,147
2417,149
2418,15
2419,149
2420,148
2421,149
2422,149
2423,15
2424,15
2425,15
2426,15
2427,148
2428,152
2429,147
2430,147
2431,149
2432,148
2433,148
2434,15
2435,15
2436,148
2437,147
2438,15
2439,152
2440,153
2441,154
2442,155
2443,155
2444,155
2445,157
2446,157
2447,158
2448,156
2449,156
2450,158
2451,157
2452,158
2453,159
2454,162
2455,162
2456,162
2457,165
2458,163
2459,162
2460,161
2461,165
2462,162
2463,162
2464,162
2465,163
2466,163
2467,162
2468,161
2469,161
2470,161
2471,162
2472,163
2473,163
2474,163
2475,163
2476,163
2477,163
2478,163
2479,164
2480,163
2481,163
2482,159
2483,159
2484,159
2485,16
2486,161
2487,158
2488,159
2489,159
2490,159
2491,158
2492,157
2493,159
2494,159
2495,159
2496,159
2497,159
2498,159
2499,159
2500,16
2501,159
2502,16
2503,16
